zone_id,zone_description,timestamp,deformation_mm,gap_mm,vibration_level,temperature,load_estimate
Main-Span-Center,"Central span mid-point, highest load",2024-01-08 20:00:00,18.4034,2.8698,0.2384,8.93,792.4
Main-Span-Center,"Central span mid-point, highest load",2024-01-09 00:00:00,18.6266,2.8953,0.4579,17.06,1109.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-09 04:00:00,18.8458,2.924,0.5857,27.38,381.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-09 08:00:00,19.0635,2.9526,0.3227,29.21,714.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-09 12:00:00,19.2749,2.9809,0.1818,15.39,591.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-09 16:00:00,19.5093,3.009,0.5849,6.91,653.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-09 20:00:00,19.7349,3.0359,0.2685,5.68,1028.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-10 00:00:00,19.9613,3.0621,0.1835,20.25,367.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-10 04:00:00,20.2117,3.0921,0.5221,31.51,1005.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-10 08:00:00,20.4403,3.1211,0.2349,28.0,257.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-10 12:00:00,20.673,3.1485,0.1197,18.08,322.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-10 16:00:00,20.8982,3.1783,0.1208,7.73,348.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-10 20:00:00,21.1555,3.2079,0.3274,8.13,715.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-11 00:00:00,21.4017,3.2367,0.2009,19.66,873.4
Main-Span-Center,"Central span mid-point, highest load",2024-01-11 04:00:00,21.6627,3.2686,0.5341,31.26,377.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-11 08:00:00,21.9254,3.3003,0.3486,28.62,817.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-11 12:00:00,22.191,3.334,0.1152,19.58,1130.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-11 16:00:00,22.4529,3.3666,0.2969,8.57,851.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-11 20:00:00,22.7237,3.3998,0.5997,6.48,248.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-12 00:00:00,23.0032,3.4327,0.3835,18.48,938.4
Main-Span-Center,"Central span mid-point, highest load",2024-01-12 04:00:00,23.281,3.4671,0.2635,29.84,867.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-12 08:00:00,23.5653,3.5002,0.5089,27.95,320.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-12 12:00:00,23.8485,3.5318,0.2623,18.02,566.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-12 16:00:00,24.1184,3.5685,0.2188,6.12,573.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-12 20:00:00,24.4131,3.6027,0.4097,9.12,663.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-13 00:00:00,24.7024,3.6335,0.1128,14.25,541.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-13 04:00:00,25.0058,3.6704,0.3901,25.92,733.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-13 08:00:00,25.3088,3.7079,0.5778,29.28,218.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-13 12:00:00,25.6106,3.7439,0.2217,18.42,1127.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-13 16:00:00,25.9077,3.7799,0.2424,5.07,507.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-13 20:00:00,26.2107,3.8187,0.2557,9.7,810.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-14 00:00:00,26.5186,3.8559,0.1906,16.53,881.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-14 04:00:00,26.8246,3.8943,0.4545,26.39,306.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-14 08:00:00,27.1532,3.9337,0.503,28.36,750.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-14 12:00:00,27.4874,3.9739,0.5757,17.36,801.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-14 16:00:00,27.8108,4.0105,0.4055,6.55,611.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-14 20:00:00,28.1401,4.0527,0.4903,6.57,474.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-15 00:00:00,28.475,4.0903,0.4119,16.99,651.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-15 04:00:00,28.8223,4.1319,0.4684,28.86,1062.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-15 08:00:00,29.1637,4.1718,0.4035,28.46,746.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-15 12:00:00,29.5044,4.2163,0.3972,15.95,696.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-15 16:00:00,29.8622,4.2607,0.4462,10.12,1191.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-15 20:00:00,30.194,4.2987,0.2371,10.05,279.4
Main-Span-Center,"Central span mid-point, highest load",2024-01-16 00:00:00,30.5309,4.3402,0.1347,17.03,719.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-16 04:00:00,30.8904,4.3851,0.54,26.06,850.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-16 08:00:00,31.2595,4.4333,0.5971,30.23,861.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-16 12:00:00,31.6129,4.4756,0.3326,18.63,260.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-16 16:00:00,31.9675,4.5183,0.2005,8.42,735.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-16 20:00:00,32.3431,4.5641,0.4781,6.25,547.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-17 00:00:00,32.7354,4.6138,0.5962,16.36,1127.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-17 04:00:00,33.1144,4.6585,0.3605,28.6,823.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-17 08:00:00,33.5039,4.7038,0.491,28.59,908.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-17 12:00:00,33.8774,4.7505,0.1438,16.0,1137.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-17 16:00:00,34.2565,4.797,0.4003,5.95,715.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-17 20:00:00,34.6661,4.8459,0.5961,8.87,1051.4
Main-Span-Center,"Central span mid-point, highest load",2024-01-18 00:00:00,35.0733,4.8936,0.534,19.38,1005.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-18 04:00:00,35.4565,4.9375,0.1405,29.88,603.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-18 08:00:00,35.866,4.9866,0.4205,28.43,1022.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-18 12:00:00,36.2765,5.0332,0.4031,19.23,964.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-18 16:00:00,36.6656,5.0802,0.2838,6.01,268.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-18 20:00:00,37.0849,5.1265,0.5829,8.4,632.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-19 00:00:00,37.4923,5.1785,0.4204,16.59,416.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-19 04:00:00,37.885,5.2287,0.176,30.22,261.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-19 08:00:00,38.3085,5.2785,0.5918,28.62,439.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-19 12:00:00,38.7244,5.3284,0.4461,17.55,262.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-19 16:00:00,39.1511,5.3739,0.2531,8.26,823.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-19 20:00:00,39.5724,5.4246,0.1654,9.01,1086.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-20 00:00:00,40.0118,5.4771,0.5138,16.24,933.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-20 04:00:00,40.4232,5.5275,0.1096,24.51,459.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-20 08:00:00,40.84,5.5774,0.1061,26.17,441.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-20 12:00:00,41.2751,5.6287,0.1549,18.87,748.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-20 16:00:00,41.7001,5.6798,0.175,7.57,524.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-20 20:00:00,42.1467,5.7323,0.2879,10.18,594.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-21 00:00:00,42.6056,5.7882,0.4441,17.0,637.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-21 04:00:00,43.065,5.8411,0.1192,27.66,1101.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-21 08:00:00,43.5308,5.8969,0.4183,29.51,813.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-21 12:00:00,43.9951,5.9519,0.1751,16.87,937.4
Main-Span-Center,"Central span mid-point, highest load",2024-01-21 16:00:00,44.4324,6.0016,0.1356,7.06,212.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-21 20:00:00,44.8983,6.0591,0.2749,6.15,974.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-22 00:00:00,45.3504,6.115,0.2325,19.78,220.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-22 04:00:00,45.8235,6.1714,0.4123,27.26,581.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-22 08:00:00,46.3083,6.228,0.422,30.38,730.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-22 12:00:00,46.8135,6.2889,0.59,19.39,801.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-22 16:00:00,47.2844,6.3428,0.164,8.42,538.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-22 20:00:00,47.7718,6.4009,0.3197,4.66,812.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-23 00:00:00,48.2675,6.4596,0.243,18.46,1015.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-23 04:00:00,48.7704,6.5212,0.4775,28.82,660.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-23 08:00:00,49.2623,6.5805,0.1887,29.39,745.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-23 12:00:00,49.7695,6.6408,0.5089,17.02,413.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-23 16:00:00,50.2831,6.7028,0.3952,8.07,708.4
Main-Span-Center,"Central span mid-point, highest load",2024-01-23 20:00:00,50.813,6.7671,0.4444,4.97,1073.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-24 00:00:00,51.2932,6.8249,0.1047,17.79,446.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-24 04:00:00,51.8145,6.8874,0.5,27.12,404.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-24 08:00:00,52.3367,6.9496,0.2777,26.6,983.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-24 12:00:00,52.8481,7.0126,0.4805,18.02,235.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-24 16:00:00,53.3556,7.0748,0.2635,7.43,348.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-24 20:00:00,53.9026,7.1388,0.5982,7.05,568.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-25 00:00:00,54.4294,7.1985,0.2958,18.34,612.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-25 04:00:00,54.9579,7.2673,0.4971,30.29,293.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-25 08:00:00,55.4999,7.3364,0.39,27.55,761.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-25 12:00:00,56.0592,7.402,0.4382,19.81,1005.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-25 16:00:00,56.5804,7.466,0.1293,6.38,534.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-25 20:00:00,57.1334,7.5325,0.4943,9.04,717.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-26 00:00:00,57.6508,7.5985,0.1443,16.92,420.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-26 04:00:00,58.2329,7.6725,0.5992,29.34,1133.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-26 08:00:00,58.7739,7.7364,0.1592,30.22,609.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-26 12:00:00,59.3371,7.802,0.3859,19.63,787.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-26 16:00:00,59.9002,7.8695,0.2494,7.82,1140.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-26 20:00:00,60.4944,7.9395,0.5364,5.22,1041.9
Main-Span-Center,"Central span mid-point, highest load",2024-01-27 00:00:00,61.0236,8.0043,0.1667,16.25,280.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-27 04:00:00,61.5993,8.0746,0.3184,31.05,929.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-27 08:00:00,62.1919,8.1454,0.4757,26.89,857.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-27 12:00:00,62.7519,8.2134,0.2309,17.69,447.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-27 16:00:00,63.339,8.2842,0.3249,8.98,976.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-27 20:00:00,63.881,8.3522,0.1168,6.49,262.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-28 00:00:00,64.4557,8.4214,0.1109,19.11,863.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-28 04:00:00,65.0434,8.4917,0.5684,29.17,252.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-28 08:00:00,65.6243,8.5629,0.199,29.58,765.3
Main-Span-Center,"Central span mid-point, highest load",2024-01-28 12:00:00,66.2193,8.633,0.4043,17.95,549.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-28 16:00:00,66.8132,8.7046,0.3617,7.91,314.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-28 20:00:00,67.4053,8.7762,0.1338,8.65,907.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-29 00:00:00,68.0051,8.8505,0.1829,16.39,1145.7
Main-Span-Center,"Central span mid-point, highest load",2024-01-29 04:00:00,68.6149,8.9275,0.3311,29.75,611.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-29 08:00:00,69.2389,9.0014,0.5032,28.42,659.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-29 12:00:00,69.8377,9.0765,0.1824,16.8,530.2
Main-Span-Center,"Central span mid-point, highest load",2024-01-29 16:00:00,70.4889,9.1541,0.5398,8.09,1070.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-29 20:00:00,71.1489,9.2328,0.5925,5.26,972.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-30 00:00:00,71.7794,9.306,0.1527,17.73,856.8
Main-Span-Center,"Central span mid-point, highest load",2024-01-30 04:00:00,72.4416,9.3826,0.4878,30.11,1164.5
Main-Span-Center,"Central span mid-point, highest load",2024-01-30 08:00:00,73.0828,9.4589,0.3888,29.77,834.6
Main-Span-Center,"Central span mid-point, highest load",2024-01-30 12:00:00,73.7427,9.5362,0.5575,19.92,733.0
Main-Span-Center,"Central span mid-point, highest load",2024-01-30 16:00:00,74.4202,9.6163,0.5286,6.64,1106.1
Main-Span-Center,"Central span mid-point, highest load",2024-01-30 20:00:00,75.0631,9.6948,0.1921,7.0,1094.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-01 00:00:00,6.0395,0.9053,0.1417,21.09,1082.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-01 04:00:00,6.0804,0.9116,0.5836,30.51,617.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-01 08:00:00,6.126,0.9189,0.1811,28.11,212.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-01 12:00:00,6.1724,0.9237,0.4597,21.88,1090.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-01 16:00:00,6.2163,0.9271,0.5095,8.12,740.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-01 20:00:00,6.2525,0.9313,0.3356,9.32,1021.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-02 00:00:00,6.295,0.9381,0.2676,19.95,373.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-02 04:00:00,6.3355,0.9413,0.1503,29.21,439.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-02 08:00:00,6.379,0.9486,0.4256,30.82,820.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-02 12:00:00,6.4205,0.9547,0.3356,17.35,1179.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-02 16:00:00,6.4687,0.9605,0.4432,5.84,269.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-02 20:00:00,6.5162,0.9631,0.2136,7.22,1037.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-03 00:00:00,6.5666,0.9692,0.2527,18.19,412.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-03 04:00:00,6.6149,0.9769,0.5356,28.66,966.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-03 08:00:00,6.6586,0.982,0.4354,29.01,760.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-03 12:00:00,6.6947,0.9891,0.3302,16.54,1064.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-03 16:00:00,6.7401,0.996,0.47,6.8,1118.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-03 20:00:00,6.7875,1.0026,0.2461,6.95,1110.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-04 00:00:00,6.8362,1.0086,0.5147,16.6,481.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-04 04:00:00,6.8782,1.0131,0.1483,31.15,441.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-04 08:00:00,6.9146,1.0201,0.2486,29.59,499.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-04 12:00:00,6.9585,1.0251,0.5462,20.57,385.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-04 16:00:00,7.0067,1.0284,0.1318,7.71,1031.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-04 20:00:00,7.0544,1.0347,0.1469,7.97,1109.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-05 00:00:00,7.1022,1.0387,0.3587,18.28,630.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-05 04:00:00,7.1468,1.046,0.4869,25.65,801.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-05 08:00:00,7.1968,1.0515,0.3958,30.81,902.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-05 12:00:00,7.2479,1.0562,0.1521,15.6,584.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-05 16:00:00,7.2949,1.0604,0.4718,7.79,706.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-05 20:00:00,7.3353,1.0654,0.2272,7.9,561.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-06 00:00:00,7.3774,1.068,0.5858,17.36,531.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-06 04:00:00,7.4215,1.0703,0.4054,28.27,480.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-06 08:00:00,7.4635,1.072,0.5013,27.93,772.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-06 12:00:00,7.5094,1.0759,0.5659,18.17,597.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-06 16:00:00,7.5512,1.0851,0.3537,7.13,1074.2
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-06 20:00:00,7.5928,1.0874,0.5964,7.52,331.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-07 00:00:00,7.6322,1.0897,0.5538,15.3,914.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-07 04:00:00,7.6765,1.0956,0.5119,29.73,1155.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-07 08:00:00,7.7225,1.0964,0.1572,30.81,583.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-07 12:00:00,7.7646,1.1016,0.1605,16.92,618.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-07 16:00:00,7.8078,1.1049,0.5709,7.27,868.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-07 20:00:00,7.8536,1.1106,0.3968,9.72,210.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-08 00:00:00,7.8983,1.1135,0.462,19.43,320.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-08 04:00:00,7.9401,1.1148,0.1059,28.56,622.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-08 08:00:00,7.9835,1.1225,0.1615,27.57,758.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-08 12:00:00,8.0262,1.1315,0.4261,16.7,1045.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-08 16:00:00,8.0741,1.1396,0.2532,5.82,989.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-08 20:00:00,8.1194,1.1467,0.5112,7.23,1057.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-09 00:00:00,8.1563,1.154,0.2856,19.19,801.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-09 04:00:00,8.1945,1.1587,0.2873,30.08,366.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-09 08:00:00,8.2393,1.1664,0.1772,27.93,225.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-09 12:00:00,8.2749,1.1698,0.2703,20.09,271.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-09 16:00:00,8.3242,1.1749,0.2823,9.05,417.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-09 20:00:00,8.3659,1.1801,0.4441,8.03,340.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-10 00:00:00,8.4083,1.185,0.2921,18.82,239.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-10 04:00:00,8.449,1.1932,0.18,27.84,223.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-10 08:00:00,8.4918,1.1999,0.1581,29.23,1155.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-10 12:00:00,8.5365,1.2062,0.4015,17.5,1026.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-10 16:00:00,8.5752,1.2149,0.3707,5.25,354.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-10 20:00:00,8.6136,1.2192,0.481,10.95,1033.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-11 00:00:00,8.6534,1.2204,0.1288,16.82,542.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-11 04:00:00,8.7049,1.2237,0.3902,29.51,339.2
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-11 08:00:00,8.7502,1.2315,0.5969,24.6,1080.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-11 12:00:00,8.7919,1.2365,0.4103,20.94,401.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-11 16:00:00,8.8303,1.2423,0.2139,11.57,1164.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-11 20:00:00,8.8765,1.2469,0.3667,8.31,1070.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-12 00:00:00,8.9195,1.253,0.2379,18.4,1077.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-12 04:00:00,8.9573,1.2609,0.3417,28.35,1063.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-12 08:00:00,8.9991,1.262,0.4809,27.03,586.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-12 12:00:00,9.0441,1.268,0.3886,22.71,1065.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-12 16:00:00,9.092,1.273,0.3868,8.39,1156.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-12 20:00:00,9.1393,1.2725,0.527,7.38,639.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-13 00:00:00,9.1825,1.2799,0.1096,18.98,676.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-13 04:00:00,9.2222,1.2824,0.4463,29.81,334.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-13 08:00:00,9.27,1.2896,0.2054,27.45,1157.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-13 12:00:00,9.3149,1.2957,0.2473,18.77,214.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-13 16:00:00,9.3621,1.3035,0.4767,6.65,968.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-13 20:00:00,9.4073,1.3072,0.523,8.67,813.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-14 00:00:00,9.4469,1.3107,0.3036,17.76,266.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-14 04:00:00,9.4854,1.3166,0.5041,27.93,1147.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-14 08:00:00,9.5275,1.3189,0.4973,28.39,907.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-14 12:00:00,9.5734,1.3236,0.2162,16.86,481.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-14 16:00:00,9.6089,1.3289,0.213,7.21,840.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-14 20:00:00,9.6408,1.3346,0.2789,8.02,847.8
