zone_id,zone_description,timestamp,deformation_mm,gap_mm,vibration_level,temperature,load_estimate
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-15 00:00:00,9.6889,1.3414,0.1359,20.7,882.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-15 04:00:00,9.7389,1.3524,0.5113,26.93,1004.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-15 08:00:00,9.7801,1.3562,0.2357,28.98,696.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-15 12:00:00,9.82,1.3636,0.4148,17.39,254.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-15 16:00:00,9.862,1.368,0.1234,7.61,476.2
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-15 20:00:00,9.9089,1.3715,0.5197,7.84,203.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-16 00:00:00,9.9506,1.3757,0.2801,17.01,470.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-16 04:00:00,9.9423,1.3772,0.4945,29.7,1091.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-16 08:00:00,9.9406,1.3791,0.2938,28.29,832.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-16 12:00:00,9.9247,1.3813,0.583,19.85,961.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-16 16:00:00,9.9167,1.3813,0.4221,7.91,248.2
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-16 20:00:00,9.9054,1.3784,0.3164,8.51,657.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-17 00:00:00,9.8949,1.3805,0.5252,19.85,412.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-17 04:00:00,9.883,1.3797,0.2079,28.28,877.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-17 08:00:00,9.8791,1.3779,0.2578,30.3,844.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-17 12:00:00,9.8652,1.3781,0.5451,18.96,487.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-17 16:00:00,9.8534,1.373,0.1097,5.32,324.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-17 20:00:00,9.8514,1.3729,0.3655,7.32,795.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-18 00:00:00,9.8421,1.3738,0.2559,21.03,974.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-18 04:00:00,9.831,1.3742,0.1628,28.42,216.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-18 08:00:00,9.8211,1.3745,0.359,29.86,548.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-18 12:00:00,9.8126,1.3758,0.5235,18.08,223.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-18 16:00:00,9.803,1.3756,0.2515,4.2,265.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-18 20:00:00,9.8007,1.3757,0.4737,5.14,673.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-19 00:00:00,9.7929,1.3783,0.2127,17.69,395.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-19 04:00:00,9.7773,1.3815,0.3891,29.23,347.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-19 08:00:00,9.7743,1.3834,0.2726,26.64,1117.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-19 12:00:00,9.7648,1.3831,0.4539,17.89,262.2
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-19 16:00:00,9.7577,1.3827,0.2209,7.66,700.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-19 20:00:00,9.7471,1.3826,0.5035,7.07,659.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-20 00:00:00,9.7314,1.3817,0.2046,17.7,250.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-20 04:00:00,9.72,1.3824,0.5803,29.28,396.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-20 08:00:00,9.7045,1.3832,0.3968,27.76,273.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-20 12:00:00,9.6929,1.3849,0.4787,18.03,361.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-20 16:00:00,9.6874,1.3843,0.1813,9.7,765.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-20 20:00:00,9.6785,1.3817,0.1045,7.61,557.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-21 00:00:00,9.6694,1.3808,0.524,16.96,928.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-21 04:00:00,9.6614,1.3777,0.3404,28.29,862.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-21 08:00:00,9.6434,1.374,0.4771,26.38,1118.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-21 12:00:00,9.6404,1.3715,0.4938,19.51,451.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-21 16:00:00,9.63,1.3707,0.5591,6.54,301.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-21 20:00:00,9.6247,1.3759,0.5752,8.64,781.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-22 00:00:00,9.6169,1.3756,0.2765,16.79,1094.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-22 04:00:00,9.6106,1.3729,0.4902,29.77,676.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-22 08:00:00,9.6019,1.3677,0.5275,27.57,407.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-22 12:00:00,9.5994,1.3692,0.5054,18.3,1035.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-22 16:00:00,9.5948,1.3682,0.5379,6.18,739.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-22 20:00:00,9.5936,1.3631,0.1639,7.49,965.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-23 00:00:00,9.5855,1.3644,0.252,16.9,430.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-23 04:00:00,9.5739,1.362,0.4709,26.67,1048.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-23 08:00:00,9.565,1.3608,0.1908,29.69,570.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-23 12:00:00,9.5675,1.3616,0.3953,20.13,861.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-23 16:00:00,9.5609,1.3629,0.3919,8.33,1152.2
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-23 20:00:00,9.551,1.361,0.2483,5.35,914.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-24 00:00:00,9.542,1.3603,0.5665,14.54,1027.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-24 04:00:00,9.5305,1.3617,0.5605,31.09,894.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-24 08:00:00,9.5208,1.3626,0.2727,27.59,535.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-24 12:00:00,9.4997,1.3624,0.4635,19.17,762.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-24 16:00:00,9.4934,1.3594,0.4672,8.29,584.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-24 20:00:00,9.4923,1.3595,0.4524,7.07,1017.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 00:00:00,9.4862,1.3585,0.5,17.64,752.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 04:00:00,9.4742,1.3601,0.245,27.1,1071.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 08:00:00,9.4778,1.3593,0.5164,30.06,1106.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 12:00:00,9.4764,1.3563,0.3744,18.22,487.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 16:00:00,9.4626,1.3552,0.3023,9.43,268.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-25 20:00:00,9.4603,1.3549,0.4427,5.05,532.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 00:00:00,9.4576,1.3541,0.4161,20.08,399.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 04:00:00,9.4448,1.3542,0.2389,28.78,476.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 08:00:00,9.4356,1.3512,0.4523,30.66,622.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 12:00:00,9.4332,1.3487,0.2027,17.02,683.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 16:00:00,9.4232,1.3476,0.1385,7.74,275.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-26 20:00:00,9.4188,1.3496,0.3995,7.2,823.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 00:00:00,9.4116,1.3507,0.2355,15.64,797.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 04:00:00,9.3985,1.3541,0.2013,28.9,787.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 08:00:00,9.3858,1.3564,0.2266,28.46,650.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 12:00:00,9.3705,1.3561,0.1943,17.5,872.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 16:00:00,9.3638,1.3596,0.317,8.08,458.7
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-27 20:00:00,9.3555,1.3607,0.4188,9.68,442.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 00:00:00,9.3444,1.3621,0.2238,16.95,262.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 04:00:00,9.3344,1.363,0.4364,30.62,281.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 08:00:00,9.3253,1.3614,0.4084,26.29,942.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 12:00:00,9.3098,1.362,0.2856,18.06,1120.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 16:00:00,9.3011,1.3593,0.4332,8.82,987.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-28 20:00:00,9.2957,1.3597,0.4527,8.65,627.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 00:00:00,9.2806,1.3597,0.111,17.28,501.0
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 04:00:00,9.2774,1.3576,0.5636,27.36,305.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 08:00:00,9.27,1.3592,0.1802,27.34,270.5
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 12:00:00,9.2611,1.357,0.5071,18.51,885.1
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 16:00:00,9.2476,1.358,0.3678,7.76,556.9
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-29 20:00:00,9.2314,1.3552,0.2539,8.43,1113.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 00:00:00,9.2243,1.3556,0.5382,19.06,302.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 04:00:00,9.2156,1.3559,0.1969,32.87,1058.8
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 08:00:00,9.2126,1.357,0.4053,27.81,360.4
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 12:00:00,9.2077,1.3605,0.2148,16.62,317.6
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 16:00:00,9.2036,1.3654,0.2771,7.19,305.3
East-Pier-Joint,Beam-to-pier connection on east side,2024-01-30 20:00:00,9.1935,1.364,0.2227,8.26,257.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-01 00:00:00,5.0182,0.7047,0.3784,18.17,615.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-01 04:00:00,5.0352,0.7041,0.4482,24.9,902.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-01 08:00:00,5.0509,0.7066,0.4157,29.92,732.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-01 12:00:00,5.0685,0.7069,0.1586,16.62,537.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-01 16:00:00,5.08,0.7035,0.5478,6.9,404.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-01 20:00:00,5.096,0.7039,0.1091,8.0,992.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-02 00:00:00,5.1163,0.7084,0.4443,21.04,453.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-02 04:00:00,5.1252,0.7101,0.5107,28.59,1043.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-02 08:00:00,5.1474,0.7119,0.1917,28.03,1055.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-02 12:00:00,5.1622,0.7157,0.1378,19.54,587.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-02 16:00:00,5.1785,0.7172,0.1333,8.35,848.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-02 20:00:00,5.191,0.7179,0.5019,6.61,633.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-03 00:00:00,5.2009,0.7233,0.1344,16.12,569.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-03 04:00:00,5.217,0.7295,0.4284,27.97,908.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-03 08:00:00,5.2393,0.7343,0.1332,28.8,966.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-03 12:00:00,5.2518,0.7364,0.4759,18.62,1003.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-03 16:00:00,5.2743,0.7387,0.4711,9.22,369.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-03 20:00:00,5.2937,0.7437,0.475,7.43,1108.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-04 00:00:00,5.3116,0.7455,0.3894,19.18,832.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-04 04:00:00,5.3256,0.7454,0.4582,26.57,470.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-04 08:00:00,5.3397,0.7447,0.3124,27.26,1107.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-04 12:00:00,5.3605,0.7458,0.1385,18.05,896.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-04 16:00:00,5.3793,0.748,0.236,9.27,892.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-04 20:00:00,5.3925,0.7487,0.4182,7.53,524.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-05 00:00:00,5.4117,0.7528,0.3977,16.48,464.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-05 04:00:00,5.4249,0.7577,0.489,29.2,960.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-05 08:00:00,5.4404,0.7589,0.2298,27.7,233.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-05 12:00:00,5.4516,0.7632,0.3787,18.74,239.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-05 16:00:00,5.4678,0.7643,0.5981,8.61,1025.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-05 20:00:00,5.4886,0.7647,0.3884,8.57,267.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-06 00:00:00,5.5066,0.7665,0.5988,18.55,441.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-06 04:00:00,5.5271,0.7672,0.165,27.64,222.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-06 08:00:00,5.546,0.7718,0.4272,25.67,432.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-06 12:00:00,5.5666,0.7778,0.1195,18.94,1037.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-06 16:00:00,5.5846,0.7833,0.3935,9.06,781.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-06 20:00:00,5.6035,0.7856,0.2946,6.87,428.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-07 00:00:00,5.622,0.7898,0.3638,17.69,411.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-07 04:00:00,5.6385,0.7905,0.4576,29.22,793.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-07 08:00:00,5.66,0.7925,0.2866,30.18,1141.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-07 12:00:00,5.6717,0.7963,0.4454,16.08,897.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-07 16:00:00,5.6838,0.7974,0.3997,8.21,379.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-07 20:00:00,5.703,0.8021,0.4339,10.34,1037.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-08 00:00:00,5.7222,0.8022,0.5014,19.27,1160.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-08 04:00:00,5.7317,0.8052,0.3009,32.99,353.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-08 08:00:00,5.7512,0.8056,0.3964,28.62,554.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-08 12:00:00,5.7695,0.8092,0.4034,17.78,1081.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-08 16:00:00,5.7847,0.8094,0.543,8.25,396.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-08 20:00:00,5.8032,0.8117,0.5013,9.1,1197.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-09 00:00:00,5.8186,0.8142,0.1312,19.79,535.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-09 04:00:00,5.8325,0.8159,0.569,28.85,285.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-09 08:00:00,5.8459,0.8144,0.3346,27.4,468.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-09 12:00:00,5.8585,0.8149,0.4991,17.31,526.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-09 16:00:00,5.8726,0.8161,0.2777,7.04,874.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-09 20:00:00,5.8816,0.8178,0.2713,8.11,1064.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-10 00:00:00,5.8989,0.8174,0.1686,20.03,780.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-10 04:00:00,5.9119,0.8193,0.412,28.42,473.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-10 08:00:00,5.9268,0.8189,0.5112,25.56,257.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-10 12:00:00,5.9481,0.8223,0.4625,14.52,774.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-10 16:00:00,5.9682,0.822,0.369,6.99,1040.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-10 20:00:00,5.9716,0.821,0.3447,6.86,941.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-11 00:00:00,5.9926,0.822,0.5299,17.36,606.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-11 04:00:00,6.01,0.8215,0.4812,25.45,326.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-11 08:00:00,6.0371,0.8192,0.4224,27.87,429.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-11 12:00:00,6.0483,0.8218,0.4308,19.3,341.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-11 16:00:00,6.0619,0.8245,0.1914,6.24,1025.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-11 20:00:00,6.0776,0.8246,0.585,7.32,771.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-12 00:00:00,6.0984,0.8273,0.1435,17.2,756.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-12 04:00:00,6.112,0.8279,0.1876,29.09,872.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-12 08:00:00,6.1299,0.8304,0.2316,27.85,200.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-12 12:00:00,6.1462,0.83,0.4137,18.56,950.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-12 16:00:00,6.162,0.8308,0.3431,6.54,1120.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-12 20:00:00,6.1853,0.8324,0.5542,6.51,668.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-13 00:00:00,6.197,0.8367,0.315,17.93,796.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-13 04:00:00,6.2102,0.8364,0.1854,27.84,230.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-13 08:00:00,6.228,0.8371,0.5553,32.01,709.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-13 12:00:00,6.2489,0.8386,0.1175,18.0,751.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-13 16:00:00,6.2639,0.841,0.1248,5.28,924.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-13 20:00:00,6.2847,0.842,0.2405,6.27,373.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-14 00:00:00,6.2985,0.8454,0.1627,20.14,972.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-14 04:00:00,6.313,0.8471,0.3829,26.71,1129.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-14 08:00:00,6.3296,0.8501,0.2172,30.69,545.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-14 12:00:00,6.3412,0.8543,0.2327,18.29,811.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-14 16:00:00,6.3594,0.8582,0.2387,8.1,481.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-14 20:00:00,6.3721,0.8577,0.4113,9.17,1190.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-15 00:00:00,6.385,0.8587,0.2305,17.84,543.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-15 04:00:00,6.3971,0.8613,0.5643,26.66,261.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-15 08:00:00,6.4153,0.8674,0.3508,28.31,446.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-15 12:00:00,6.4358,0.8698,0.4756,17.44,953.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-15 16:00:00,6.4541,0.8729,0.1278,8.46,206.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-15 20:00:00,6.4693,0.876,0.3056,5.93,602.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-16 00:00:00,6.4888,0.8763,0.1953,16.34,384.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-16 04:00:00,6.5062,0.8817,0.5155,25.57,319.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-16 08:00:00,6.5152,0.8812,0.25,28.3,796.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-16 12:00:00,6.5302,0.8846,0.1583,17.64,746.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-16 16:00:00,6.5525,0.8905,0.5658,8.89,1021.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-16 20:00:00,6.5712,0.8935,0.5492,8.82,599.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-17 00:00:00,6.5836,0.8957,0.332,18.27,318.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-17 04:00:00,6.6016,0.9018,0.4694,27.37,232.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-17 08:00:00,6.6212,0.9038,0.5692,25.78,1018.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-17 12:00:00,6.6376,0.9051,0.2738,18.68,250.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-17 16:00:00,6.653,0.9033,0.407,5.33,452.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-17 20:00:00,6.6615,0.9047,0.5118,9.15,1020.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-18 00:00:00,6.6754,0.9065,0.2641,19.73,409.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-18 04:00:00,6.69,0.9059,0.3411,27.12,1040.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-18 08:00:00,6.7082,0.9087,0.2923,29.12,659.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-18 12:00:00,6.726,0.9146,0.1593,17.72,1133.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-18 16:00:00,6.74,0.9168,0.3039,7.57,361.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-18 20:00:00,6.7563,0.9174,0.3811,7.69,914.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-19 00:00:00,6.7698,0.9191,0.5692,18.4,861.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-19 04:00:00,6.7878,0.9219,0.3753,27.45,603.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-19 08:00:00,6.8092,0.9217,0.2277,26.05,305.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-19 12:00:00,6.8254,0.9223,0.4379,15.32,858.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-19 16:00:00,6.8404,0.9219,0.5137,7.04,241.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-19 20:00:00,6.8574,0.9208,0.5397,7.17,757.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-20 00:00:00,6.8737,0.9256,0.5672,18.53,1116.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-20 04:00:00,6.8983,0.9283,0.3016,30.54,952.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-20 08:00:00,6.9128,0.9306,0.5122,30.83,346.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-20 12:00:00,6.9326,0.9322,0.5223,19.88,631.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-20 16:00:00,6.9472,0.9355,0.342,8.59,714.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-20 20:00:00,6.969,0.936,0.2626,4.96,239.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-21 00:00:00,6.9816,0.9408,0.5027,19.96,1146.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-21 04:00:00,6.9986,0.9421,0.233,27.68,1190.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-21 08:00:00,7.0194,0.945,0.1602,30.32,1138.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-21 12:00:00,7.0264,0.9494,0.2113,16.27,507.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-21 16:00:00,7.0417,0.9497,0.3091,7.12,957.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-21 20:00:00,7.0533,0.9524,0.1083,7.27,861.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-22 00:00:00,7.0686,0.9532,0.5342,17.44,1126.5
