zone_id,zone_description,timestamp,deformation_mm,gap_mm,vibration_level,temperature,load_estimate
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-22 04:00:00,7.0832,0.955,0.1197,28.23,773.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-22 08:00:00,7.0999,0.9572,0.4937,28.12,506.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-22 12:00:00,7.1099,0.9599,0.2988,17.24,1173.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-22 16:00:00,7.1304,0.9607,0.5521,6.08,574.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-22 20:00:00,7.1448,0.964,0.3131,7.71,1032.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-23 00:00:00,7.1592,0.962,0.5652,18.95,295.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-23 04:00:00,7.1784,0.9624,0.5353,27.48,283.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-23 08:00:00,7.192,0.9657,0.3211,28.38,534.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-23 12:00:00,7.2106,0.9691,0.1807,14.44,772.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-23 16:00:00,7.226,0.9744,0.2341,7.35,561.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-23 20:00:00,7.2478,0.9746,0.1283,6.31,234.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-24 00:00:00,7.2599,0.9759,0.2299,18.79,1086.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-24 04:00:00,7.279,0.9756,0.215,29.31,611.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-24 08:00:00,7.2996,0.9785,0.5122,29.17,597.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-24 12:00:00,7.3146,0.9801,0.2802,16.96,871.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-24 16:00:00,7.336,0.9816,0.3889,8.52,1066.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-24 20:00:00,7.3452,0.982,0.4097,4.87,611.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-25 00:00:00,7.3626,0.9858,0.2008,19.72,1134.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-25 04:00:00,7.3821,0.9864,0.3781,29.21,979.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-25 08:00:00,7.3962,0.9874,0.1514,29.27,326.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-25 12:00:00,7.4195,0.9912,0.4382,19.34,794.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-25 16:00:00,7.4433,0.9947,0.238,5.03,968.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-25 20:00:00,7.4564,0.9981,0.2167,6.05,825.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-26 00:00:00,7.4739,0.9994,0.1225,19.61,934.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-26 04:00:00,7.4894,1.0014,0.5644,25.22,532.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-26 08:00:00,7.5042,1.0062,0.1139,28.11,831.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-26 12:00:00,7.521,1.0083,0.1873,14.69,495.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-26 16:00:00,7.5449,1.0106,0.3501,10.04,269.4
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-26 20:00:00,7.5573,1.012,0.2705,6.41,1117.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-27 00:00:00,7.5782,1.0143,0.3627,16.5,897.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-27 04:00:00,7.5946,1.0168,0.4382,28.62,879.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-27 08:00:00,7.6068,1.0211,0.4169,29.37,793.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-27 12:00:00,7.6201,1.0237,0.3783,16.13,542.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-27 16:00:00,7.6339,1.0231,0.4899,9.91,318.2
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-27 20:00:00,7.6523,1.0305,0.1064,6.47,740.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-28 00:00:00,7.6654,1.0297,0.29,18.15,807.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-28 04:00:00,7.6812,1.0322,0.1475,27.5,514.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-28 08:00:00,7.6986,1.0331,0.5978,30.0,782.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-28 12:00:00,7.7196,1.0373,0.2529,19.52,602.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-28 16:00:00,7.7343,1.0427,0.4162,6.42,328.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-28 20:00:00,7.7513,1.0469,0.4503,8.66,953.5
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-29 00:00:00,7.7727,1.0479,0.1933,19.12,225.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-29 04:00:00,7.7885,1.0494,0.4086,25.79,1050.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-29 08:00:00,7.802,1.0537,0.3707,32.22,286.0
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-29 12:00:00,7.8262,1.0557,0.2169,21.42,837.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-29 16:00:00,7.8389,1.0584,0.4068,6.35,1097.9
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-29 20:00:00,7.8535,1.0647,0.4651,9.54,564.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-30 00:00:00,7.8662,1.0659,0.3782,18.9,558.6
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-30 04:00:00,7.8881,1.0656,0.4833,28.16,902.1
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-30 08:00:00,7.9021,1.068,0.3271,30.53,612.3
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-30 12:00:00,7.9183,1.0691,0.5847,16.53,577.8
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-30 16:00:00,7.9355,1.067,0.4291,5.73,1197.7
West-Pier-Joint,Beam-to-pier connection on west side,2024-01-30 20:00:00,7.9507,1.0708,0.3004,6.58,315.1
South-Abutment,Foundation zone at southern end,2024-01-01 00:00:00,7.0176,1.003,0.321,20.38,848.2
South-Abutment,Foundation zone at southern end,2024-01-01 04:00:00,7.0496,1.0046,0.5773,29.16,351.4
South-Abutment,Foundation zone at southern end,2024-01-01 08:00:00,7.0768,1.0049,0.269,25.7,326.8
South-Abutment,Foundation zone at southern end,2024-01-01 12:00:00,7.0991,1.0062,0.4672,17.46,408.8
South-Abutment,Foundation zone at southern end,2024-01-01 16:00:00,7.122,1.0092,0.3885,9.1,545.5
South-Abutment,Foundation zone at southern end,2024-01-01 20:00:00,7.1426,1.0133,0.1396,9.69,765.9
South-Abutment,Foundation zone at southern end,2024-01-02 00:00:00,7.1622,1.0144,0.1757,16.84,632.8
South-Abutment,Foundation zone at southern end,2024-01-02 04:00:00,7.19,1.0178,0.5698,28.65,955.1
South-Abutment,Foundation zone at southern end,2024-01-02 08:00:00,7.2093,1.0191,0.415,28.32,1028.7
South-Abutment,Foundation zone at southern end,2024-01-02 12:00:00,7.2337,1.0201,0.5704,19.35,324.3
South-Abutment,Foundation zone at southern end,2024-01-02 16:00:00,7.2538,1.0231,0.3581,7.46,780.6
South-Abutment,Foundation zone at southern end,2024-01-02 20:00:00,7.2738,1.0275,0.3406,8.32,1009.7
South-Abutment,Foundation zone at southern end,2024-01-03 00:00:00,7.2916,1.0304,0.422,17.74,581.0
South-Abutment,Foundation zone at southern end,2024-01-03 04:00:00,7.3129,1.0302,0.5512,27.51,583.2
South-Abutment,Foundation zone at southern end,2024-01-03 08:00:00,7.3399,1.0354,0.2766,28.88,999.8
South-Abutment,Foundation zone at southern end,2024-01-03 12:00:00,7.3563,1.0416,0.4157,18.32,984.4
South-Abutment,Foundation zone at southern end,2024-01-03 16:00:00,7.3804,1.0464,0.4025,7.69,420.5
South-Abutment,Foundation zone at southern end,2024-01-03 20:00:00,7.4069,1.0501,0.1924,10.51,259.6
South-Abutment,Foundation zone at southern end,2024-01-04 00:00:00,7.4291,1.0502,0.4333,15.68,280.1
South-Abutment,Foundation zone at southern end,2024-01-04 04:00:00,7.4481,1.0525,0.1922,28.08,402.3
South-Abutment,Foundation zone at southern end,2024-01-04 08:00:00,7.4599,1.0547,0.3416,28.82,582.8
South-Abutment,Foundation zone at southern end,2024-01-04 12:00:00,7.4818,1.0558,0.3528,18.28,262.0
South-Abutment,Foundation zone at southern end,2024-01-04 16:00:00,7.5052,1.0627,0.3789,9.13,1159.8
South-Abutment,Foundation zone at southern end,2024-01-04 20:00:00,7.5251,1.067,0.1228,8.5,1146.0
South-Abutment,Foundation zone at southern end,2024-01-05 00:00:00,7.5481,1.0703,0.2791,15.54,1189.5
South-Abutment,Foundation zone at southern end,2024-01-05 04:00:00,7.5662,1.0731,0.1713,28.59,582.1
South-Abutment,Foundation zone at southern end,2024-01-05 08:00:00,7.5951,1.0759,0.3448,26.72,615.4
South-Abutment,Foundation zone at southern end,2024-01-05 12:00:00,7.6116,1.0774,0.4643,18.76,515.4
South-Abutment,Foundation zone at southern end,2024-01-05 16:00:00,7.6378,1.0783,0.3735,8.54,675.1
South-Abutment,Foundation zone at southern end,2024-01-05 20:00:00,7.6629,1.0804,0.4912,5.64,1192.5
South-Abutment,Foundation zone at southern end,2024-01-06 00:00:00,7.687,1.0818,0.2997,17.26,609.7
South-Abutment,Foundation zone at southern end,2024-01-06 04:00:00,7.714,1.085,0.4654,30.01,620.0
South-Abutment,Foundation zone at southern end,2024-01-06 08:00:00,7.7367,1.0871,0.1298,28.9,892.1
South-Abutment,Foundation zone at southern end,2024-01-06 12:00:00,7.7593,1.0897,0.3743,16.4,602.7
South-Abutment,Foundation zone at southern end,2024-01-06 16:00:00,7.7773,1.095,0.298,8.21,333.0
South-Abutment,Foundation zone at southern end,2024-01-06 20:00:00,7.8037,1.0942,0.3419,5.85,618.4
South-Abutment,Foundation zone at southern end,2024-01-07 00:00:00,7.8268,1.094,0.3359,16.23,753.5
South-Abutment,Foundation zone at southern end,2024-01-07 04:00:00,7.8533,1.0954,0.4711,28.9,225.2
South-Abutment,Foundation zone at southern end,2024-01-07 08:00:00,7.8774,1.0994,0.4475,25.96,767.4
South-Abutment,Foundation zone at southern end,2024-01-07 12:00:00,7.8979,1.1008,0.4051,19.24,688.2
South-Abutment,Foundation zone at southern end,2024-01-07 16:00:00,7.9138,1.1034,0.3569,10.32,488.2
South-Abutment,Foundation zone at southern end,2024-01-07 20:00:00,7.936,1.1054,0.2428,7.27,934.6
South-Abutment,Foundation zone at southern end,2024-01-08 00:00:00,7.958,1.1092,0.4128,16.66,750.5
South-Abutment,Foundation zone at southern end,2024-01-08 04:00:00,7.9839,1.1122,0.5483,24.63,396.3
South-Abutment,Foundation zone at southern end,2024-01-08 08:00:00,8.0077,1.1152,0.3148,30.27,949.9
South-Abutment,Foundation zone at southern end,2024-01-08 12:00:00,8.0264,1.1162,0.1904,19.24,468.8
South-Abutment,Foundation zone at southern end,2024-01-08 16:00:00,8.041,1.1174,0.394,8.39,626.5
South-Abutment,Foundation zone at southern end,2024-01-08 20:00:00,8.056,1.1201,0.1439,7.91,371.8
South-Abutment,Foundation zone at southern end,2024-01-09 00:00:00,8.0716,1.1254,0.5059,16.92,213.9
South-Abutment,Foundation zone at southern end,2024-01-09 04:00:00,8.0941,1.1301,0.4993,30.17,1132.8
South-Abutment,Foundation zone at southern end,2024-01-09 08:00:00,8.12,1.1342,0.4395,31.25,1131.7
South-Abutment,Foundation zone at southern end,2024-01-09 12:00:00,8.1398,1.1376,0.1246,17.45,431.1
South-Abutment,Foundation zone at southern end,2024-01-09 16:00:00,8.1609,1.138,0.5296,6.9,700.1
South-Abutment,Foundation zone at southern end,2024-01-09 20:00:00,8.1804,1.1374,0.479,8.75,960.0
South-Abutment,Foundation zone at southern end,2024-01-10 00:00:00,8.2032,1.1415,0.2517,18.84,981.9
South-Abutment,Foundation zone at southern end,2024-01-10 04:00:00,8.2273,1.1426,0.5828,29.97,593.6
South-Abutment,Foundation zone at southern end,2024-01-10 08:00:00,8.2553,1.1438,0.2034,29.19,704.5
South-Abutment,Foundation zone at southern end,2024-01-10 12:00:00,8.2758,1.1437,0.4226,15.33,945.2
South-Abutment,Foundation zone at southern end,2024-01-10 16:00:00,8.2962,1.1491,0.4917,6.36,1109.3
South-Abutment,Foundation zone at southern end,2024-01-10 20:00:00,8.3132,1.1496,0.5485,6.57,1046.1
South-Abutment,Foundation zone at southern end,2024-01-11 00:00:00,8.3314,1.1541,0.1545,17.97,448.5
South-Abutment,Foundation zone at southern end,2024-01-11 04:00:00,8.3514,1.1576,0.5377,27.51,502.5
South-Abutment,Foundation zone at southern end,2024-01-11 08:00:00,8.374,1.1647,0.4413,28.89,531.6
South-Abutment,Foundation zone at southern end,2024-01-11 12:00:00,8.3995,1.166,0.3553,18.01,320.0
South-Abutment,Foundation zone at southern end,2024-01-11 16:00:00,8.4234,1.1704,0.4312,7.41,951.8
South-Abutment,Foundation zone at southern end,2024-01-11 20:00:00,8.4485,1.1753,0.1658,6.97,905.0
South-Abutment,Foundation zone at southern end,2024-01-12 00:00:00,8.4679,1.1774,0.1844,18.83,253.6
South-Abutment,Foundation zone at southern end,2024-01-12 04:00:00,8.4916,1.1794,0.5245,31.1,583.4
South-Abutment,Foundation zone at southern end,2024-01-12 08:00:00,8.5148,1.1804,0.4602,26.38,711.1
South-Abutment,Foundation zone at southern end,2024-01-12 12:00:00,8.5353,1.1837,0.5144,21.44,1029.6
South-Abutment,Foundation zone at southern end,2024-01-12 16:00:00,8.5612,1.1871,0.4485,8.32,563.0
South-Abutment,Foundation zone at southern end,2024-01-12 20:00:00,8.5827,1.19,0.1563,8.52,607.8
South-Abutment,Foundation zone at southern end,2024-01-13 00:00:00,8.6081,1.1947,0.2244,15.92,1142.1
South-Abutment,Foundation zone at southern end,2024-01-13 04:00:00,8.6295,1.1967,0.2966,27.3,339.3
South-Abutment,Foundation zone at southern end,2024-01-13 08:00:00,8.652,1.1939,0.2786,28.3,544.1
South-Abutment,Foundation zone at southern end,2024-01-13 12:00:00,8.67,1.1966,0.54,19.41,705.5
South-Abutment,Foundation zone at southern end,2024-01-13 16:00:00,8.6898,1.2021,0.3977,7.93,615.1
South-Abutment,Foundation zone at southern end,2024-01-13 20:00:00,8.7077,1.2084,0.1979,7.03,1020.3
South-Abutment,Foundation zone at southern end,2024-01-14 00:00:00,8.729,1.2128,0.4761,15.52,712.9
South-Abutment,Foundation zone at southern end,2024-01-14 04:00:00,8.7507,1.2168,0.5979,25.88,635.3
South-Abutment,Foundation zone at southern end,2024-01-14 08:00:00,8.7709,1.2204,0.1001,26.28,1115.0
South-Abutment,Foundation zone at southern end,2024-01-14 12:00:00,8.7924,1.2223,0.1839,19.02,320.4
South-Abutment,Foundation zone at southern end,2024-01-14 16:00:00,8.8168,1.2224,0.1596,7.43,712.4
South-Abutment,Foundation zone at southern end,2024-01-14 20:00:00,8.8388,1.2242,0.4107,5.37,918.7
South-Abutment,Foundation zone at southern end,2024-01-15 00:00:00,8.8654,1.2291,0.3221,17.14,875.6
South-Abutment,Foundation zone at southern end,2024-01-15 04:00:00,8.8864,1.2348,0.533,28.43,209.9
South-Abutment,Foundation zone at southern end,2024-01-15 08:00:00,8.9106,1.238,0.5934,28.38,954.6
South-Abutment,Foundation zone at southern end,2024-01-15 12:00:00,8.935,1.2397,0.5961,15.56,1057.5
South-Abutment,Foundation zone at southern end,2024-01-15 16:00:00,8.9552,1.2402,0.5094,5.48,537.3
South-Abutment,Foundation zone at southern end,2024-01-15 20:00:00,8.9771,1.2401,0.2168,6.42,268.2
South-Abutment,Foundation zone at southern end,2024-01-16 00:00:00,8.9927,1.2427,0.2884,17.01,1075.9
South-Abutment,Foundation zone at southern end,2024-01-16 04:00:00,9.0097,1.2432,0.2651,29.77,306.8
South-Abutment,Foundation zone at southern end,2024-01-16 08:00:00,9.0297,1.244,0.4916,27.01,322.5
South-Abutment,Foundation zone at southern end,2024-01-16 12:00:00,9.0535,1.2457,0.1353,18.48,1109.4
South-Abutment,Foundation zone at southern end,2024-01-16 16:00:00,9.0762,1.248,0.5777,6.4,447.0
South-Abutment,Foundation zone at southern end,2024-01-16 20:00:00,9.1043,1.2507,0.527,7.94,213.2
South-Abutment,Foundation zone at southern end,2024-01-17 00:00:00,9.1222,1.2552,0.2445,17.04,577.1
South-Abutment,Foundation zone at southern end,2024-01-17 04:00:00,9.1419,1.256,0.1799,25.04,891.2
South-Abutment,Foundation zone at southern end,2024-01-17 08:00:00,9.1645,1.259,0.4697,30.56,845.5
South-Abutment,Foundation zone at southern end,2024-01-17 12:00:00,9.1837,1.2614,0.1437,16.21,577.4
South-Abutment,Foundation zone at southern end,2024-01-17 16:00:00,9.2062,1.265,0.1216,7.41,379.1
South-Abutment,Foundation zone at southern end,2024-01-17 20:00:00,9.2333,1.2665,0.1706,7.41,963.5
South-Abutment,Foundation zone at southern end,2024-01-18 00:00:00,9.2484,1.2696,0.196,19.8,346.0
South-Abutment,Foundation zone at southern end,2024-01-18 04:00:00,9.2653,1.27,0.5041,29.69,269.0
South-Abutment,Foundation zone at southern end,2024-01-18 08:00:00,9.2922,1.2717,0.1743,26.29,796.5
South-Abutment,Foundation zone at southern end,2024-01-18 12:00:00,9.3101,1.2722,0.1661,19.77,396.7
South-Abutment,Foundation zone at southern end,2024-01-18 16:00:00,9.3389,1.2738,0.448,9.38,562.5
South-Abutment,Foundation zone at southern end,2024-01-18 20:00:00,9.3599,1.2781,0.3345,8.41,1000.9
South-Abutment,Foundation zone at southern end,2024-01-19 00:00:00,9.3859,1.2795,0.1279,16.34,809.8
South-Abutment,Foundation zone at southern end,2024-01-19 04:00:00,9.4047,1.2815,0.1403,26.32,347.2
South-Abutment,Foundation zone at southern end,2024-01-19 08:00:00,9.4268,1.2855,0.2538,26.8,1126.1
South-Abutment,Foundation zone at southern end,2024-01-19 12:00:00,9.4555,1.293,0.3733,16.79,1084.5
South-Abutment,Foundation zone at southern end,2024-01-19 16:00:00,9.4762,1.2983,0.5582,6.9,527.8
South-Abutment,Foundation zone at southern end,2024-01-19 20:00:00,9.501,1.304,0.2694,6.63,1152.1
South-Abutment,Foundation zone at southern end,2024-01-20 00:00:00,9.5162,1.3064,0.2135,17.64,943.9
South-Abutment,Foundation zone at southern end,2024-01-20 04:00:00,9.5363,1.3033,0.2711,29.57,1161.6
South-Abutment,Foundation zone at southern end,2024-01-20 08:00:00,9.5577,1.3049,0.3845,29.44,962.2
South-Abutment,Foundation zone at southern end,2024-01-20 12:00:00,9.5848,1.3064,0.3168,19.6,1048.5
South-Abutment,Foundation zone at southern end,2024-01-20 16:00:00,9.6098,1.3085,0.4708,7.85,1005.1
South-Abutment,Foundation zone at southern end,2024-01-20 20:00:00,9.6288,1.3149,0.1256,9.25,601.9
South-Abutment,Foundation zone at southern end,2024-01-21 00:00:00,9.6557,1.3181,0.4174,16.89,386.4
South-Abutment,Foundation zone at southern end,2024-01-21 04:00:00,9.6765,1.324,0.202,30.82,491.9
South-Abutment,Foundation zone at southern end,2024-01-21 08:00:00,9.6888,1.3247,0.549,27.07,725.0
South-Abutment,Foundation zone at southern end,2024-01-21 12:00:00,9.7132,1.3249,0.3234,19.27,323.4
South-Abutment,Foundation zone at southern end,2024-01-21 16:00:00,9.7398,1.3305,0.1766,7.88,928.1
South-Abutment,Foundation zone at southern end,2024-01-21 20:00:00,9.7554,1.335,0.4849,8.6,1175.4
South-Abutment,Foundation zone at southern end,2024-01-22 00:00:00,9.7783,1.3397,0.5487,17.14,319.4
South-Abutment,Foundation zone at southern end,2024-01-22 04:00:00,9.8049,1.3422,0.3987,27.57,593.6
South-Abutment,Foundation zone at southern end,2024-01-22 08:00:00,9.8252,1.3441,0.1441,29.67,976.8
South-Abutment,Foundation zone at southern end,2024-01-22 12:00:00,9.8479,1.3504,0.3152,18.54,365.5
South-Abutment,Foundation zone at southern end,2024-01-22 16:00:00,9.8709,1.3541,0.2059,5.86,241.5
South-Abutment,Foundation zone at southern end,2024-01-22 20:00:00,9.896,1.3567,0.529,4.79,866.9
South-Abutment,Foundation zone at southern end,2024-01-23 00:00:00,9.9184,1.3586,0.3638,18.5,458.9
South-Abutment,Foundation zone at southern end,2024-01-23 04:00:00,9.9359,1.3619,0.3662,27.34,764.4
South-Abutment,Foundation zone at southern end,2024-01-23 08:00:00,9.9529,1.3648,0.5849,30.58,927.6
South-Abutment,Foundation zone at southern end,2024-01-23 12:00:00,9.9791,1.3704,0.3959,18.19,392.0
South-Abutment,Foundation zone at southern end,2024-01-23 16:00:00,10.0109,1.3702,0.3643,7.23,534.4
South-Abutment,Foundation zone at southern end,2024-01-23 20:00:00,10.0324,1.3712,0.5026,7.74,385.8
South-Abutment,Foundation zone at southern end,2024-01-24 00:00:00,10.0618,1.3749,0.2384,16.86,758.2
South-Abutment,Foundation zone at southern end,2024-01-24 04:00:00,10.0892,1.3759,0.5613,28.1,702.4
South-Abutment,Foundation zone at southern end,2024-01-24 08:00:00,10.1093,1.3787,0.2682,28.35,1120.5
South-Abutment,Foundation zone at southern end,2024-01-24 12:00:00,10.1412,1.3821,0.4703,17.59,685.0
South-Abutment,Foundation zone at southern end,2024-01-24 16:00:00,10.1561,1.3832,0.3146,7.46,274.9
South-Abutment,Foundation zone at southern end,2024-01-24 20:00:00,10.179,1.3846,0.3525,6.69,968.7
South-Abutment,Foundation zone at southern end,2024-01-25 00:00:00,10.1996,1.387,0.2312,19.77,621.7
South-Abutment,Foundation zone at southern end,2024-01-25 04:00:00,10.2169,1.3874,0.3888,27.56,770.9
South-Abutment,Foundation zone at southern end,2024-01-25 08:00:00,10.2354,1.3906,0.1497,27.98,966.6
South-Abutment,Foundation zone at southern end,2024-01-25 12:00:00,10.2544,1.3976,0.4504,19.52,485.2
South-Abutment,Foundation zone at southern end,2024-01-25 16:00:00,10.2754,1.4019,0.241,10.04,518.0
South-Abutment,Foundation zone at southern end,2024-01-25 20:00:00,10.2945,1.4021,0.4052,7.56,746.4
South-Abutment,Foundation zone at southern end,2024-01-26 00:00:00,10.3206,1.4074,0.3574,18.29,299.6
South-Abutment,Foundation zone at southern end,2024-01-26 04:00:00,10.3427,1.4114,0.1399,25.94,883.1
South-Abutment,Foundation zone at southern end,2024-01-26 08:00:00,10.3609,1.4147,0.4832,28.72,606.4
South-Abutment,Foundation zone at southern end,2024-01-26 12:00:00,10.382,1.4159,0.5496,19.26,823.5
South-Abutment,Foundation zone at southern end,2024-01-26 16:00:00,10.4078,1.4181,0.2505,8.75,384.0
South-Abutment,Foundation zone at southern end,2024-01-26 20:00:00,10.4292,1.4203,0.2129,10.04,816.6
South-Abutment,Foundation zone at southern end,2024-01-27 00:00:00,10.4511,1.4224,0.5923,16.24,409.1
South-Abutment,Foundation zone at southern end,2024-01-27 04:00:00,10.4719,1.4251,0.4845,27.85,625.5
South-Abutment,Foundation zone at southern end,2024-01-27 08:00:00,10.4929,1.4281,0.5083,28.3,1085.2
South-Abutment,Foundation zone at southern end,2024-01-27 12:00:00,10.5146,1.4311,0.5566,16.71,588.0
South-Abutment,Foundation zone at southern end,2024-01-27 16:00:00,10.5386,1.4319,0.2817,7.86,1138.2
South-Abutment,Foundation zone at southern end,2024-01-27 20:00:00,10.5639,1.4363,0.4504,5.78,965.3
South-Abutment,Foundation zone at southern end,2024-01-28 00:00:00,10.5828,1.4413,0.2414,17.76,504.5
South-Abutment,Foundation zone at southern end,2024-01-28 04:00:00,10.6024,1.4418,0.3173,27.65,1069.5
South-Abutment,Foundation zone at southern end,2024-01-28 08:00:00,10.6302,1.4427,0.4041,27.51,644.6
South-Abutment,Foundation zone at southern end,2024-01-28 12:00:00,10.6462,1.4451,0.1292,19.12,499.9
South-Abutment,Foundation zone at southern end,2024-01-28 16:00:00,10.6609,1.451,0.1287,5.87,783.3
South-Abutment,Foundation zone at southern end,2024-01-28 20:00:00,10.6835,1.4484,0.3097,9.11,901.1
South-Abutment,Foundation zone at southern end,2024-01-29 00:00:00,10.7063,1.4512,0.2841,17.58,1179.0
South-Abutment,Foundation zone at southern end,2024-01-29 04:00:00,10.7346,1.4547,0.555,24.32,917.3
South-Abutment,Foundation zone at southern end,2024-01-29 08:00:00,10.7608,1.4558,0.3376,28.2,586.1
South-Abutment,Foundation zone at southern end,2024-01-29 12:00:00,10.7818,1.4591,0.3749,17.95,617.2
South-Abutment,Foundation zone at southern end,2024-01-29 16:00:00,10.8087,1.458,0.1273,7.94,1171.8
South-Abutment,Foundation zone at southern end,2024-01-29 20:00:00,10.8274,1.4595,0.3347,7.78,1057.9
South-Abutment,Foundation zone at southern end,2024-01-30 00:00:00,10.8468,1.461,0.49,17.41,671.6
South-Abutment,Foundation zone at southern end,2024-01-30 04:00:00,10.8638,1.4635,0.2664,27.66,1139.9
South-Abutment,Foundation zone at southern end,2024-01-30 08:00:00,10.8907,1.4643,0.4548,28.24,1183.7
South-Abutment,Foundation zone at southern end,2024-01-30 12:00:00,10.9112,1.4646,0.1922,19.47,239.4
South-Abutment,Foundation zone at southern end,2024-01-30 16:00:00,10.9406,1.4669,0.1136,5.64,983.5
South-Abutment,Foundation zone at southern end,2024-01-30 20:00:00,10.9662,1.469,0.3678,9.01,677.0
